1900357,David Ehr,M,Art,3.92,Native American/Alaska Native,True,David_Ehr,David_Ehr1763
1900358,Jennifer Litke,F,Development Studies,2.77,African American/Black,True,Jennifer_Litke,Jennifer_Litke1764
1900359,Erika Eakes,F,Statistics,3.37,White,False,Erika_Eakes,Erika_Eakes1765
1900360,Joseph Lewter,M,History,2.65,African American/Black,True,Joseph_Lewter,Joseph_Lewter1766
1900361,Jon Gettman,M,Chemical Biology,3.27,Korean,False,Jon_Gettman,Jon_Gettman1767
1900362,Dan Budin,M,Ethnic Studies,3.84,Other Hispanic/Latino,False,Dan_Budin,Dan_Budin1768
1900363,Ronald Enrico,M,Music,2.28,South Asian,True,Ronald_Enrico,Ronald_Enrico1769
1900364,Brandy Weyker,F,Environmental Sciences,2.36,Fillipino,False,Brandy_Weyker,Brandy_Weyker1770
1900365,Brian Level,M,Dutch Studies,2.53,International,False,Brian_Level,Brian_Level1771
1900366,Marcus Seid,M,Dutch Studies,2.28,Other Hispanic/Latino,True,Marcus_Seid,Marcus_Seid1772
1900367,Ramiro Okoro,M,Philosophy,2.69,Other Asian,True,Ramiro_Okoro,Ramiro_Okoro1773
1900368,Patricia Montogomery,F,French,2.48,Decline to State,False,Patricia_Montogomery,Patricia_Montogomery1774
1900369,Meredith Fountaine,F,Middle Eastern Studies,3.52,Pacific Islander,False,Meredith_Fountaine,Meredith_Fountaine1775
1900370,Annabelle Clesen,F,Urban Studies,3.54,African American/Black,False,Annabelle_Clesen,Annabelle_Clesen1776
1900371,Sierra Pirieda,F,Music,3.21,Chinese,True,Sierra_Pirieda,Sierra_Pirieda1777
1900372,Braydon Slye,M,Materials Science & Eng,2.24,Fillipino,False,Braydon_Slye,Braydon_Slye1778
1900373,Aaron Flor,M,Media Studies,3.35,Mexican American/Chicano,True,Aaron_Flor,Aaron_Flor1779
1900374,Joseph Nyce,M,Italian Studies,2.77,Other Asian,True,Joseph_Nyce,Joseph_Nyce1780
1900375,Keith Reeves,M,Computer Science,2.61,Other Hispanic/Latino,False,Keith_Reeves,Keith_Reeves1781
1900376,Tammy Mogannam,F,Rhetoric,2.65,Chinese,False,Tammy_Mogannam,Tammy_Mogannam1782
1900377,Bailey Padden,F,Sustainable Environ Dsgn,3.29,Other Asian,False,Bailey_Padden,Bailey_Padden1783
1900378,Peter Geidner,M,Media Studies,4.0,Fillipino,True,Peter_Geidner,Peter_Geidner1784
1900379,Alvin Veksler,M,German,2.02,African American/Black,True,Alvin_Veksler,Alvin_Veksler1785
1900380,Anthony Sober,M,Energy Engineering,3.56,South Asian,False,Anthony_Sober,Anthony_Sober1786
1900381,Ronald Giliberto,M,Film,2.46,Fillipino,True,Ronald_Giliberto,Ronald_Giliberto1787
1900382,Keith Roepke,M,L&S Environmental Sciences,2.71,Pacific Islander,False,Keith_Roepke,Keith_Roepke1788
1900383,Ruben Hsueh,M,Anthropology,2.57,Pacific Islander,True,Ruben_Hsueh,Ruben_Hsueh1789
1900384,Latrina Fogarty,F,L&S Legal Studies,3.37,Vietnamese,True,Latrina_Fogarty,Latrina_Fogarty1790
1900385,James Bevell,M,Sociology,3.86,Mexican American/Chicano,False,James_Bevell,James_Bevell1791
1900386,Shelbi Nimz,F,Celtic Studies,3.27,African American/Black,False,Shelbi_Nimz,Shelbi_Nimz1792
1900387,Andrew Leggitt,M,Economics,2.97,African American/Black,False,Andrew_Leggitt,Andrew_Leggitt1793
1900388,Suzanne Streitmatter,F,Greek,3.43,Japanese,True,Suzanne_Streitmatter,Suzanne_Streitmatter1794
1900389,Carol Buttz,F,Energy Engineering,3.03,Native American/Alaska Native,False,Carol_Buttz,Carol_Buttz1795
1900390,Caroline Tenner,F,Development Studies,3.37,Mexican American/Chicano,True,Caroline_Tenner,Caroline_Tenner1796
1900391,Wyatt Hasselvander,M,Media Studies,3.98,Japanese,False,Wyatt_Hasselvander,Wyatt_Hasselvander1797
1900392,Mary Crespino,F,Film,3.92,Japanese,False,Mary_Crespino,Mary_Crespino1798
1900393,Davonte Urbas,M,Film,3.52,International,True,Davonte_Urbas,Davonte_Urbas1799
1900394,Camryn Shattuck,F,L&S Legal Studies,2.87,South Asian,True,Camryn_Shattuck,Camryn_Shattuck1800
1900395,Micaela Cuellar,F,Psychology,2.51,Japanese,True,Micaela_Cuellar,Micaela_Cuellar1801
1900396,Raymond Eisenberg,M,Statistics,2.24,Japanese,False,Raymond_Eisenberg,Raymond_Eisenberg1802
1900397,Brittany Ranger,F,Theater & Perf Studies,3.54,Pacific Islander,False,Brittany_Ranger,Brittany_Ranger1803
1900398,Lorraine Brittle,F,Geography,2.75,Pacific Islander,False,Lorraine_Brittle,Lorraine_Brittle1804
1900399,Adam Yoshida,M,Spanish-Spanish Lang & Lit,3.76,Korean,False,Adam_Yoshida,Adam_Yoshida1805
1900400,Donna Sessom,F,Statistics,3.74,African American/Black,False,Donna_Sessom,Donna_Sessom1806
1900401,Nicolas Golda,M,Middle Eastern Studies,2.0,Pacific Islander,True,Nicolas_Golda,Nicolas_Golda1807
1900402,Miranda Croushorn,F,German,3.58,Decline to State,True,Miranda_Croushorn,Miranda_Croushorn1808
1900403,Gisselle Moxey,F,Ethnic Studies,3.6,Vietnamese,False,Gisselle_Moxey,Gisselle_Moxey1809
1900404,Gracelynn Woleslagle,F,Bioengineering,2.34,Chinese,False,Gracelynn_Woleslagle,Gracelynn_Woleslagle1810
1900405,Ronald Gagne,M,Greek,2.85,Chinese,False,Ronald_Gagne,Ronald_Gagne1811
1900406,Allyson Imoto,F,Interdisciplinary Studies,3.58,Vietnamese,False,Allyson_Imoto,Allyson_Imoto1812
1900407,Dean Kourkoumellis,M,Film,3.35,White,False,Dean_Kourkoumellis,Dean_Kourkoumellis1813
1900408,Sully Hainsworth,M,Ethnic Studies,2.36,Native American/Alaska Native,False,Sully_Hainsworth,Sully_Hainsworth1814
1900409,Vernard Marrotte,M,Chemical Engineering,2.18,Decline to State,False,Vernard_Marrotte,Vernard_Marrotte1815
1900410,Jack Falah,M,Music,3.29,Fillipino,True,Jack_Falah,Jack_Falah1816
1900411,Marion Brislin,F,Film,3.94,African American/Black,False,Marion_Brislin,Marion_Brislin1817
1900412,Eileen Mouldin,F,Chemistry,3.92,International,False,Eileen_Mouldin,Eileen_Mouldin1818
1900413,Joseph Barran,M,Middle Eastern Studies,2.16,Pacific Islander,False,Joseph_Barran,Joseph_Barran1819
1900414,Idy Fielding,F,Asian Studies,3.11,Mexican American/Chicano,True,Idy_Fielding,Idy_Fielding1820
1900415,Louise Joseph,F,Comparative Literature,3.98,Native American/Alaska Native,False,Louise_Joseph,Louise_Joseph1821
1900416,Janice Hulon,F,Media Studies,3.45,Other Hispanic/Latino,True,Janice_Hulon,Janice_Hulon1822
1900417,Christian Vair,M,Environmental Sciences,2.81,South Asian,True,Christian_Vair,Christian_Vair1823
1900418,Brooke Fanucchi,F,Cognitive Science,3.66,Chinese,False,Brooke_Fanucchi,Brooke_Fanucchi1824
1900419,Andrew Hertzog,M,Geology,3.74,Other Hispanic/Latino,True,Andrew_Hertzog,Andrew_Hertzog1825
1900420,Adam Felkel,M,Asian Studies,3.84,Vietnamese,True,Adam_Felkel,Adam_Felkel1826
1900421,Larry Zinz,M,Geography,2.24,White,True,Larry_Zinz,Larry_Zinz1827
1900422,Jaelynn Vanderschaege,F,Italian Studies,3.05,Native American/Alaska Native,True,Jaelynn_Vanderschaege,Jaelynn_Vanderschaege1828
1900423,Logan Cuffy,M,Political Science,2.18,Korean,True,Logan_Cuffy,Logan_Cuffy1829
1900424,Kalif Dukett,M,Nuclear Engineering,2.57,White,False,Kalif_Dukett,Kalif_Dukett1830
1900425,Matthew Stoyle,M,Geology,3.25,International,True,Matthew_Stoyle,Matthew_Stoyle1831
1900426,Harry Kiehne,M,Middle Eastern Studies,3.25,Pacific Islander,True,Harry_Kiehne,Harry_Kiehne1832
1900427,Darryl Smolen,M,Geology,3.74,Korean,True,Darryl_Smolen,Darryl_Smolen1833
1900428,Charlotte Clubbs,F,Architecture,3.62,Native American/Alaska Native,True,Charlotte_Clubbs,Charlotte_Clubbs1834
1900429,Jay Luginbill,M,Anthropology,3.8,Other Hispanic/Latino,True,Jay_Luginbill,Jay_Luginbill1835
1900430,Hannah Milani,F,Gender & Womens Studies,2.36,Pacific Islander,False,Hannah_Milani,Hannah_Milani1836
1900431,Jaclyn Mcfeeley,F,Cognitive Science,2.55,Chinese,False,Jaclyn_Mcfeeley,Jaclyn_Mcfeeley1837
1900432,Renee Matarese,F,Chemical Engineering,3.58,Other Hispanic/Latino,True,Renee_Matarese,Renee_Matarese1838
1900433,Taylor Stecker,F,African American Studies,2.24,Chinese,False,Taylor_Stecker,Taylor_Stecker1839
1900434,Mariellen Tweten,F,Industrial Eng & Ops Rsch,2.4,South Asian,False,Mariellen_Tweten,Mariellen_Tweten1840
1900435,Richard Fernow,M,EECS,3.21,Pacific Islander,False,Richard_Fernow,Richard_Fernow1841
1900436,Cody Paterniti,M,Film,2.81,Fillipino,True,Cody_Paterniti,Cody_Paterniti1842
1900437,Todd Demange,M,Chinese Language,3.15,South Asian,True,Todd_Demange,Todd_Demange1843
1900438,Andrew Defina,M,Music,2.16,Korean,False,Andrew_Defina,Andrew_Defina1844
1900439,Edwin Victorino,M,Computer Science,2.32,Native American/Alaska Native,False,Edwin_Victorino,Edwin_Victorino1845
1900440,Cameron Mancias,M,French,3.6,African American/Black,True,Cameron_Mancias,Cameron_Mancias1846
1900441,David Cozort,M,German,2.95,International,True,David_Cozort,David_Cozort1847
1900442,Jessiah Roarx,M,Sustainable Environ Dsgn,3.37,International,True,Jessiah_Roarx,Jessiah_Roarx1848
1900443,Michael Osick,M,Development Studies,3.84,African American/Black,True,Michael_Osick,Michael_Osick1849
1900444,Tyler Crippin,M,English,2.73,Vietnamese,True,Tyler_Crippin,Tyler_Crippin1850
1900445,Rene Cherubino,M,Mechanical Engineering,3.21,White,False,Rene_Cherubino,Rene_Cherubino1851
1900446,Robert Goade,M,Statistics,3.21,Fillipino,True,Robert_Goade,Robert_Goade1852
1900447,Gwendolyn Wakita,F,Spanish-Spanish Lang & Lit,3.66,Chinese,False,Gwendolyn_Wakita,Gwendolyn_Wakita1853
1900448,Daniel Dilauro,M,African American Studies,2.61,Other Hispanic/Latino,True,Daniel_Dilauro,Daniel_Dilauro1854
1900449,Jeremiah Emch,M,Nuclear Engineering,3.52,Korean,False,Jeremiah_Emch,Jeremiah_Emch1855
1900450,Wesley Sasser,M,Business Administration,2.04,Fillipino,False,Wesley_Sasser,Wesley_Sasser1856
1900451,Gabriela Cattaneo,F,English,2.44,Other Asian,False,Gabriela_Cattaneo,Gabriela_Cattaneo1857
1900452,Belinda Kor,F,Political Science,2.97,Pacific Islander,True,Belinda_Kor,Belinda_Kor1858
1900453,Kathy Trimnal,F,Ethnic Studies,2.61,Vietnamese,False,Kathy_Trimnal,Kathy_Trimnal1859
1900454,Lillie Manuel,F,Geology,3.09,Vietnamese,True,Lillie_Manuel,Lillie_Manuel1860
1900455,Bernard Cumley,M,Spanish-Spanish Lang & Lit,3.11,Fillipino,False,Bernard_Cumley,Bernard_Cumley1861
1900456,Brent Ommen,M,Film,3.58,African American/Black,True,Brent_Ommen,Brent_Ommen1862
1900457,Walter Mateja,M,South & SE Asian Studies,3.54,White,True,Walter_Mateja,Walter_Mateja1863
1900458,Dale Evenson,M,Anthropology,3.21,Japanese,True,Dale_Evenson,Dale_Evenson1864
1900459,Joseph Holifeild,F,Energy Engineering,2.97,Other Hispanic/Latino,False,Joseph_Holifeild,Joseph_Holifeild1865
1900460,Christina Ansloan,F,Civil Engineering,3.52,Korean,False,Christina_Ansloan,Christina_Ansloan1866
1900461,Dale Sidley,M,Biology,2.97,African American/Black,False,Dale_Sidley,Dale_Sidley1867
1900462,Robert Morriss,M,Statistics,3.33,Fillipino,False,Robert_Morriss,Robert_Morriss1868
1900463,Donald Ganga,M,Asian Studies,2.99,Fillipino,False,Donald_Ganga,Donald_Ganga1869
1900464,Linda Gervasi,F,L&S Environmental Sciences,3.54,African American/Black,True,Linda_Gervasi,Linda_Gervasi1870
1900465,Raymond Hedley,M,Music,3.84,International,False,Raymond_Hedley,Raymond_Hedley1871
1900466,Joann Mento,F,Comparative Literature,2.95,African American/Black,False,Joann_Mento,Joann_Mento1872
1900467,Carlos Melfi,M,French,2.81,Native American/Alaska Native,False,Carlos_Melfi,Carlos_Melfi1873
1900468,Eugene Furnace,F,Biology,3.98,Chinese,False,Eugene_Furnace,Eugene_Furnace1874
1900469,Jill Fulsom,F,Music,2.44,Other Asian,False,Jill_Fulsom,Jill_Fulsom1875
1900470,Sarah Limones,F,Physics,2.12,Native American/Alaska Native,False,Sarah_Limones,Sarah_Limones1876
1900471,Jo Dancause,F,Rhetoric,3.25,South Asian,False,Jo_Dancause,Jo_Dancause1877
1900472,Bessie Deloy,F,EECS,3.35,International,False,Bessie_Deloy,Bessie_Deloy1878
1900473,Stephen Cronin,M,L&S Legal Studies,2.14,Korean,False,Stephen_Cronin,Stephen_Cronin1879
1900474,Leonardo Godshall,M,Native American Studies,3.21,African American/Black,False,Leonardo_Godshall,Leonardo_Godshall1880
1900475,Lois Ventresca,F,Anthropology,2.91,Vietnamese,False,Lois_Ventresca,Lois_Ventresca1881
1900476,Michelle Matlow,F,Mathematics,2.83,Mexican American/Chicano,True,Michelle_Matlow,Michelle_Matlow1882
1900477,Bennett Castellon,M,Economics,2.89,Other Asian,True,Bennett_Castellon,Bennett_Castellon1883
1900478,Ian Lehmer,M,Cognitive Science,3.05,Mexican American/Chicano,True,Ian_Lehmer,Ian_Lehmer1884
1900479,Minola Wokwicz,F,Ethnic Studies,2.14,Korean,False,Minola_Wokwicz,Minola_Wokwicz1885
1900480,Jesus Scarr,M,Economics,3.35,Native American/Alaska Native,True,Jesus_Scarr,Jesus_Scarr1886
1900481,James Overstrom,M,Gender & Womens Studies,2.32,Korean,True,James_Overstrom,James_Overstrom1887
1900482,Barbara Emigh,F,L&S Public Health,2.83,Fillipino,True,Barbara_Emigh,Barbara_Emigh1888
1900483,Edgar Dillon,M,Media Studies,3.19,Decline to State,True,Edgar_Dillon,Edgar_Dillon1889
1900484,Edward Leggans,M,African American Studies,3.41,White,True,Edward_Leggans,Edward_Leggans1890
1900485,Marcia Ringwood,F,Computer Science,2.2,Vietnamese,False,Marcia_Ringwood,Marcia_Ringwood1891
1900486,Renee Morgner,F,Native American Studies,2.87,International,True,Renee_Morgner,Renee_Morgner1892
1900487,Richard Lauritzen,M,Energy Engineering,3.84,Other Hispanic/Latino,True,Richard_Lauritzen,Richard_Lauritzen1893
1900488,Joel Policastro,M,Film,2.63,International,True,Joel_Policastro,Joel_Policastro1894
1900489,Paul Weatherholtz,M,German,3.09,Japanese,False,Paul_Weatherholtz,Paul_Weatherholtz1895
1900490,Lucia Kuy,F,Environmental Sciences,3.21,Vietnamese,False,Lucia_Kuy,Lucia_Kuy1896
1900491,Ashley Lattanzi,F,Music,3.6,Korean,True,Ashley_Lattanzi,Ashley_Lattanzi1897
1900492,Michelle Sirucek,F,Environmental Sciences,2.73,Other Asian,False,Michelle_Sirucek,Michelle_Sirucek1898
1900493,Robert Penalver,M,Biology,2.06,Decline to State,False,Robert_Penalver,Robert_Penalver1899
1900494,Troy Colville,M,South & SE Asian Studies,2.85,International,True,Troy_Colville,Troy_Colville1900
1900495,Jonathan Suchecki,M,Celtic Studies,3.11,White,False,Jonathan_Suchecki,Jonathan_Suchecki1901
1900496,Parker Horiuchi,M,Economics,2.22,Other Hispanic/Latino,False,Parker_Horiuchi,Parker_Horiuchi1902
1900497,Jonathan Airola,M,Architecture,2.16,African American/Black,True,Jonathan_Airola,Jonathan_Airola1903
1900498,Tina Kryder,F,L&S Environmental Sciences,3.86,White,True,Tina_Kryder,Tina_Kryder1904
1900499,Isaac Peguese,M,Film,2.28,Vietnamese,False,Isaac_Peguese,Isaac_Peguese1905
1900500,Eric Marinese,M,Environmental Sciences,3.58,Fillipino,True,Eric_Marinese,Eric_Marinese1906
1900501,Kelly Ehrich,F,African American Studies,3.94,Chinese,True,Kelly_Ehrich,Kelly_Ehrich1907
1900502,Jacob Bedsole,M,Anthropology,3.11,Native American/Alaska Native,True,Jacob_Bedsole,Jacob_Bedsole1908
1900503,Amanda Roulhac,F,American Studies,3.03,Chinese,False,Amanda_Roulhac,Amanda_Roulhac1909
1900504,Selena Mantanona,F,Nuclear Engineering,3.37,Vietnamese,False,Selena_Mantanona,Selena_Mantanona1910
1900505,Christopher Stolt,M,Business Administration,2.65,White,False,Christopher_Stolt,Christopher_Stolt1911
1900506,Emma Leng,F,Chinese Language,2.36,Native American/Alaska Native,True,Emma_Leng,Emma_Leng1912
1900507,Gerald Jeanphilippe,M,Anthropology,3.76,International,True,Gerald_Jeanphilippe,Gerald_Jeanphilippe1913
1900508,Derek Claud,M,Nutritional Science,3.35,International,False,Derek_Claud,Derek_Claud1914
1900509,Wayne Nall,M,L&S Legal Studies,3.86,Fillipino,False,Wayne_Nall,Wayne_Nall1915
1900510,Ronald Freggiaro,M,Theater & Perf Studies,3.56,White,False,Ronald_Freggiaro,Ronald_Freggiaro1916
1900511,Courtney Payamps,F,Political Science,2.91,Fillipino,True,Courtney_Payamps,Courtney_Payamps1917
1900512,Karen Eliott,F,Chicano Studies,2.93,Other Hispanic/Latino,True,Karen_Eliott,Karen_Eliott1918
1900513,Emory Schwanke,M,Computer Science,3.29,Mexican American/Chicano,False,Emory_Schwanke,Emory_Schwanke1919
1900514,Kennan Clarbour,M,Chemical Biology,3.25,Japanese,True,Kennan_Clarbour,Kennan_Clarbour1920
1900515,Dell Bubolz,F,Interdisciplinary Studies,2.85,Native American/Alaska Native,False,Dell_Bubolz,Dell_Bubolz1921
1900516,Zachary Brofft,M,Middle Eastern Studies,3.23,International,True,Zachary_Brofft,Zachary_Brofft1922
1900517,Dora Thackxton,F,Gender & Womens Studies,3.76,Chinese,False,Dora_Thackxton,Dora_Thackxton1923
1900518,Jerry Tokich,M,Business Administration,2.97,Japanese,False,Jerry_Tokich,Jerry_Tokich1924
1900519,Evelyn Clas,F,Comparative Literature,3.68,Native American/Alaska Native,False,Evelyn_Clas,Evelyn_Clas1925
1900520,Hermela Redmon,F,Interdisciplinary Studies,2.77,Japanese,True,Hermela_Redmon,Hermela_Redmon1926
1900521,Roger Ranno,M,Statistics,2.57,White,False,Roger_Ranno,Roger_Ranno1927
1900522,Robert Malaver,M,Business Administration,3.9,Other Hispanic/Latino,True,Robert_Malaver,Robert_Malaver1928
1900523,Joann Soens,F,Economics,2.36,Other Hispanic/Latino,True,Joann_Soens,Joann_Soens1929
1900524,Kimberly Gilligan,F,Economics,2.51,Fillipino,True,Kimberly_Gilligan,Kimberly_Gilligan1930
1900525,Raja Feezell,F,Native American Studies,3.76,Korean,False,Raja_Feezell,Raja_Feezell1931
1900526,Joseph Morino,M,Development Studies,2.59,Decline to State,False,Joseph_Morino,Joseph_Morino1932
1900527,Michael Kosiorek,M,Celtic Studies,4.0,Pacific Islander,True,Michael_Kosiorek,Michael_Kosiorek1933
1900528,Tarell Kimbral,M,Dutch Studies,2.71,Fillipino,True,Tarell_Kimbral,Tarell_Kimbral1934
1900529,Erie Fleschner,M,Geography,3.21,Other Asian,False,Erie_Fleschner,Erie_Fleschner1935
1900530,Everett Mogush,M,Linguistics,2.89,Chinese,False,Everett_Mogush,Everett_Mogush1936
1900531,Gayle Wamsley,F,Native American Studies,3.74,Fillipino,False,Gayle_Wamsley,Gayle_Wamsley1937
1900532,Steven Austria,M,Chicano Studies,3.66,African American/Black,True,Steven_Austria,Steven_Austria1938
1900533,Megan Defina,F,Dutch Studies,2.79,African American/Black,False,Megan_Defina,Megan_Defina1939
1900534,Jordan Calles,M,Ethnic Studies,2.51,Vietnamese,False,Jordan_Calles,Jordan_Calles1940
1900535,Eryn Jue,F,Philosophy,3.01,Vietnamese,True,Eryn_Jue,Eryn_Jue1941
1900536,James Tuason,M,Geology,2.95,Other Hispanic/Latino,True,James_Tuason,James_Tuason1942
1900537,Scott Waverly,M,Development Studies,3.37,Pacific Islander,False,Scott_Waverly,Scott_Waverly1943
1900538,Kevin Faber,M,Statistics,2.44,African American/Black,True,Kevin_Faber,Kevin_Faber1944
1900539,Arthur Galacio,M,Gender & Womens Studies,2.91,Fillipino,True,Arthur_Galacio,Arthur_Galacio1945
1900540,Matthew Gitzlaff,M,Theater & Perf Studies,3.41,Decline to State,False,Matthew_Gitzlaff,Matthew_Gitzlaff1946
1900541,Aaron Jungen,M,Materials Science & Eng,3.39,International,True,Aaron_Jungen,Aaron_Jungen1947
1900542,Frederick Moscardelli,M,English,3.47,Native American/Alaska Native,False,Frederick_Moscardelli,Frederick_Moscardelli1948
1900543,William Howe,M,Rhetoric,2.26,Decline to State,True,William_Howe,William_Howe1949
1900544,Blake Swatski,M,Political Science,2.79,Other Hispanic/Latino,True,Blake_Swatski,Blake_Swatski1950
1900545,Lois Pahulu,F,Native American Studies,3.6,Korean,False,Lois_Pahulu,Lois_Pahulu1951
1900546,Amber Maderios,F,Economics,2.1,Other Hispanic/Latino,False,Amber_Maderios,Amber_Maderios1952
1900547,Lawrence Zoebisch,M,Mechanical Engineering,3.31,White,False,Lawrence_Zoebisch,Lawrence_Zoebisch1953
1900548,Caroline Manjarrez,F,Dutch Studies,3.74,Pacific Islander,True,Caroline_Manjarrez,Caroline_Manjarrez1954
1900549,Bradley Faulhaber,M,Italian Studies,2.12,Fillipino,True,Bradley_Faulhaber,Bradley_Faulhaber1955
1900550,Tamika Personius,F,Art,3.86,White,False,Tamika_Personius,Tamika_Personius1956
1900551,Charles Schoppert,M,Gender & Womens Studies,3.11,African American/Black,False,Charles_Schoppert,Charles_Schoppert1957
1900552,Jack Brandner,M,Mechanical Engineering,3.49,Pacific Islander,False,Jack_Brandner,Jack_Brandner1958
1900553,Willaim Mcnaught,M,Gender & Womens Studies,3.35,Fillipino,True,Willaim_Mcnaught,Willaim_Mcnaught1959
1900554,Carlie Mood,F,Geology,2.65,African American/Black,True,Carlie_Mood,Carlie_Mood1960
1900555,Jeffrey Farrish,M,Development Studies,3.29,African American/Black,False,Jeffrey_Farrish,Jeffrey_Farrish1961
1900556,James Peffer,M,Theater & Perf Studies,2.02,Japanese,False,James_Peffer,James_Peffer1962
1900557,Lucinda Theiler,F,Middle Eastern Studies,2.04,Fillipino,False,Lucinda_Theiler,Lucinda_Theiler1963
1900558,Marc Roig,M,Linguistics,3.03,Other Hispanic/Latino,False,Marc_Roig,Marc_Roig1964
1900559,William Uptegrove,M,Industrial Eng & Ops Rsch,3.35,Japanese,True,William_Uptegrove,William_Uptegrove1965
1900560,Laura Hearing,F,American Studies,3.21,International,False,Laura_Hearing,Laura_Hearing1966
